IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.43.143,2095,0,FALSE,NRT,Asia Pacific,Tokyo,103,0.01
47.57.9.17,80,0,FALSE,HKG,Asia Pacific,Hong Kong,37,0.01
8.212.26.41,8080,0,FALSE,HKG,Asia Pacific,Hong Kong,35,0
8.212.26.72,2052,0,FALSE,HKG,Asia Pacific,Hong Kong,35,0
198.11.175.125,80,80,FALSE,SJC,North America,San Jose,573,0
47.242.2.93,80,0,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.241.79.232,80,0,FALSE,SIN,Asia Pacific,Singapore,49,0
8.216.129.199,80,0,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.253.196,80,0,FALSE,SIN,Asia Pacific,Singapore,2,0
47.241.108.243,80,0,FALSE,SIN,Asia Pacific,Singapore,19,0
47.241.236.146,8080,0,FALSE,SIN,Asia Pacific,Singapore,2,0
8.211.168.133,80,0,FALSE,NRT,Asia Pacific,Tokyo,271,0
8.217.82.69,80,0,FALSE,HKG,Asia Pacific,Hong Kong,39,0
139.95.1.216,80,0,FALSE,HKG,Asia Pacific,Hong Kong,32,0
8.216.129.133,80,0,FALSE,SIN,Asia Pacific,Singapore,46,0
8.218.222.23,80,0,FALSE,HKG,Asia Pacific,Hong Kong,34,0
8.212.40.69,80,0,FALSE,HKG,Asia Pacific,Hong Kong,32,0
47.76.57.240,80,0,FALSE,HKG,Asia Pacific,Hong Kong,44,0
149.129.85.67,80,0,FALSE,HKG,Asia Pacific,Hong Kong,66,0
47.240.11.186,80,0,FALSE,HKG,Asia Pacific,Hong Kong,61,0
8.218.155.75,80,0,FALSE,HKG,Asia Pacific,Hong Kong,39,0
47.253.98.133,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.23.157,80,0,FALSE,IAD,North America,Ashburn,242,0
47.89.157.230,80,0,FALSE,IAD,North America,Ashburn,247,0
47.253.83.18,8080,0,FALSE,IAD,North America,Ashburn,246,0
47.252.29.104,80,0,FALSE,IAD,North America,Ashburn,244,0
47.252.45.233,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.30.31,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.21.124,80,0,FALSE,IAD,North America,Ashburn,247,0
47.252.31.76,80,0,FALSE,IAD,North America,Ashburn,245,0
47.252.21.144,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.31.100,80,0,FALSE,IAD,North America,Ashburn,247,0
47.253.49.236,80,0,FALSE,IAD,North America,Ashburn,243,0
47.253.98.133,80,0,FALSE,IAD,North America,Ashburn,247,0
47.89.190.88,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.40.36,80,0,FALSE,IAD,North America,Ashburn,247,0
47.252.20.14,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.21.92,80,0,FALSE,IAD,North America,Ashburn,244,0
47.252.26.102,80,0,FALSE,IAD,North America,Ashburn,245,0
47.253.83.18,8080,0,FALSE,IAD,North America,Ashburn,244,0
149.129.85.67,80,0,FALSE,HKG,Asia Pacific,Hong Kong,44,0
47.252.28.87,80,0,FALSE,IAD,North America,Ashburn,244,0
47.252.17.38,80,0,FALSE,IAD,North America,Ashburn,245,0
47.252.31.100,80,0,FALSE,IAD,North America,Ashburn,243,0
47.253.49.236,80,0,FALSE,IAD,North America,Ashburn,244,0
147.139.8.125,80,0,FALSE,BOM,Asia Pacific,Mumbai,106,0
8.222.248.181,80,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.228.76,80,0,FALSE,SIN,Asia Pacific,Singapore,19,0
8.219.14.88,80,0,FALSE,SIN,Asia Pacific,Singapore,14,0
8.222.214.189,80,0,FALSE,SIN,Asia Pacific,Singapore,15,0
8.222.204.136,80,0,FALSE,SIN,Asia Pacific,Singapore,1,0
47.251.50.66,80,0,FALSE,SJC,North America,San Jose,570,0
47.251.57.109,80,0,FALSE,SJC,North America,San Jose,602,0
47.251.53.55,8080,0,FALSE,SJC,North America,San Jose,604,0
47.251.50.238,80,0,FALSE,SJC,North America,San Jose,569,0
47.254.32.115,80,0,FALSE,SJC,North America,San Jose,568,0
47.254.14.50,80,0,FALSE,SJC,North America,San Jose,584,0
47.251.50.238,80,0,FALSE,SJC,North America,San Jose,568,0
47.251.46.13,80,0,FALSE,SJC,North America,San Jose,622,0
47.254.57.157,80,0,FALSE,SJC,North America,San Jose,616,0
47.251.7.248,80,0,FALSE,SJC,North America,San Jose,624,0
47.89.229.73,80,0,FALSE,SJC,North America,San Jose,588,0
47.254.14.50,80,0,FALSE,SJC,North America,San Jose,595,0
47.251.13.180,80,0,FALSE,SJC,North America,San Jose,607,0
47.251.50.66,80,0,FALSE,SJC,North America,San Jose,595,0
47.251.18.161,80,0,FALSE,SJC,North America,San Jose,653,0
47.251.46.102,80,0,FALSE,SJC,North America,San Jose,587,0
47.89.246.89,80,0,FALSE,SJC,North America,San Jose,617,0
47.251.46.13,80,0,FALSE,SJC,North America,San Jose,611,0
47.251.48.50,80,0,FALSE,SJC,North America,San Jose,609,0
47.89.218.27,80,0,FALSE,SJC,North America,San Jose,593,0
47.251.48.219,80,0,FALSE,SJC,North America,San Jose,604,0
47.254.92.215,80,0,FALSE,SJC,North America,San Jose,611,0
47.251.46.128,80,0,FALSE,SJC,North America,San Jose,609,0
198.11.175.2,80,0,FALSE,SJC,North America,San Jose,597,0
47.254.42.83,80,0,FALSE,SJC,North America,San Jose,584,0
47.254.127.28,80,0,FALSE,SJC,North America,San Jose,606,0
47.74.1.113,80,0,FALSE,NRT,Asia Pacific,Tokyo,349,0
47.251.53.55,8080,0,FALSE,SJC,North America,San Jose,861,0
47.254.79.159,80,0,FALSE,SJC,North America,San Jose,578,0
47.240.76.200,80,0,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.254.57.148,80,0,FALSE,SJC,North America,San Jose,555,0
47.251.58.176,80,0,FALSE,SJC,North America,San Jose,604,0
47.254.123.32,8080,0,FALSE,SJC,North America,San Jose,603,0
47.240.76.200,80,0,FALSE,HKG,Asia Pacific,Hong Kong,42,0
47.89.192.94,80,0,FALSE,SJC,North America,San Jose,882,0
47.243.193.160,80,0,FALSE,HKG,Asia Pacific,Hong Kong,38,0
8.222.197.177,80,0,FALSE,SIN,Asia Pacific,Singapore,39,0
149.129.63.121,8080,0,FALSE,SIN,Asia Pacific,Singapore,6,0
8.222.191.81,80,0,FALSE,SIN,Asia Pacific,Singapore,1,0
47.254.92.215,80,0,FALSE,SJC,North America,San Jose,586,0
8.210.132.4,80,0,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.212.26.72,2086,0,FALSE,HKG,Asia Pacific,Hong Kong,39,0
8.219.10.250,80,0,FALSE,SIN,Asia Pacific,Singapore,1,0
8.219.152.195,443,443,TRUE,SIN,Asia Pacific,Singapore,1,0
8.222.228.76,80,0,FALSE,SIN,Asia Pacific,Singapore,1,0
8.222.222.64,443,0,TRUE,SIN,Asia Pacific,Singapore,1,0
47.245.101.45,80,0,FALSE,SIN,Asia Pacific,Singapore,1,0
47.241.179.122,8080,0,FALSE,SIN,Asia Pacific,Singapore,2,0
47.245.95.160,80,0,FALSE,SIN,Asia Pacific,Singapore,2,0
8.219.12.152,2095,2095,FALSE,SIN,Asia Pacific,Singapore,2,0
8.222.249.98,443,0,TRUE,SIN,Asia Pacific,Singapore,2,0
8.219.3.53,8443,8443,TRUE,SIN,Asia Pacific,Singapore,2,0
8.219.3.53,2095,2095,FALSE,SIN,Asia Pacific,Singapore,2,0
8.219.152.195,2053,2053,TRUE,SIN,Asia Pacific,Singapore,2,0
8.219.152.195,2082,0,FALSE,SIN,Asia Pacific,Singapore,2,0
8.222.213.221,443,443,TRUE,SIN,Asia Pacific,Singapore,2,0
8.219.5.10,2086,2086,FALSE,SIN,Asia Pacific,Singapore,2,0
8.222.212.219,8880,0,FALSE,SIN,Asia Pacific,Singapore,2,0
8.219.152.195,2086,0,FALSE,SIN,Asia Pacific,Singapore,2,0
8.219.51.211,2095,2095,FALSE,SIN,Asia Pacific,Singapore,2,0
8.219.42.72,443,443,TRUE,SIN,Asia Pacific,Singapore,2,0
8.219.174.142,2052,2052,FALSE,SIN,Asia Pacific,Singapore,2,0
8.222.197.251,8443,8443,TRUE,SIN,Asia Pacific,Singapore,2,0
8.219.5.10,2053,2053,TRUE,SIN,Asia Pacific,Singapore,2,0
8.222.255.15,8880,8880,FALSE,SIN,Asia Pacific,Singapore,2,0
8.219.12.152,2095,2095,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.60.68,2087,2087,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.248.47,8080,0,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.2.232,80,0,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.161.129,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.212.219,2096,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.235.164,2082,2082,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.3.53,2053,2053,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.5.10,80,0,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.209.223,2082,2082,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.67.133,8880,8880,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.58.64,2096,2096,TRUE,SIN,Asia Pacific,Singapore,3,0
8.222.212.219,8443,8443,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.84.102,8080,8080,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.223.34,443,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.222.197.251,2087,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.137.50,8080,8080,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.223.34,2053,2053,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.12.152,2083,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.210.64,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.174.213,8880,0,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.255.15,8443,8443,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.159.232,2095,0,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.212.219,2082,2082,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.58.64,8080,8080,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.13.143,2053,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.222.193.65,8443,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.84.102,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.104.242,8443,0,TRUE,SIN,Asia Pacific,Singapore,3,0
8.222.226.15,443,443,TRUE,SIN,Asia Pacific,Singapore,3,0
8.222.193.208,2052,2052,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.151.193,2052,2052,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.84.214,80,80,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.140.63,2052,2052,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.4.122,80,80,FALSE,SIN,Asia Pacific,Singapore,3,0
8.222.223.34,8080,8080,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.222.8,8080,0,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.201.8,2086,2086,FALSE,SIN,Asia Pacific,Singapore,3,0
8.219.97.179,443,443,TRUE,SIN,Asia Pacific,Singapore,3,0
8.219.60.68,443,443,TRUE,SIN,Asia Pacific,Singapore,3,0
8.222.224.17,2083,2083,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.252.150,2087,2087,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.6.157,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.214.13,2087,2087,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.145.245,2052,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.187.4,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,0
47.245.107.174,2086,2086,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.199.55,2083,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.170.232,80,80,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.221.109,443,443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.156.205,2083,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.6.157,2086,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.214.13,2082,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.193.208,8443,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.193.202,2083,2083,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.199.220,2086,2086,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.6.157,8443,8443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.210.182,2052,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.240.160,2087,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.197.111,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.228.157,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.214.13,2052,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.213.221,80,80,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.193.22,2053,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.219.34,2083,2083,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.214.231,8443,8443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.254.91,2087,2087,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.241.189,8080,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.73.188,443,443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.201.174,2082,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.174.142,8080,8080,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.251.81,443,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.197.111,80,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.0.162,2083,2083,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.221.109,8443,8443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.198.105,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.51.211,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.126.240,2052,2052,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.122.96,2086,2086,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.197.111,8443,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.200.145,2053,2053,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.110.88,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.252.150,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.114.201,8080,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.122.55,80,80,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.198.139,8443,8443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.199.220,2052,2052,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.249.98,2053,2053,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.198.34,2052,2052,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.236.229,2083,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.213.221,2096,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.222.219.34,2053,0,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.251.81,8443,8443,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.42.72,2086,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.40.255,2053,2053,TRUE,SIN,Asia Pacific,Singapore,4,0
8.219.42.72,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.107.199,2086,0,FALSE,SIN,Asia Pacific,Singapore,4,0
8.219.206.53,2083,2083,TRUE,SIN,Asia Pacific,Singapore,4,0
47.245.86.230,80,80,FALSE,SIN,Asia Pacific,Singapore,4,0
8.222.208.38,2083,0,TRUE,SIN,Asia Pacific,Singapore,5,0
8.222.214.13,443,443,TRUE,SIN,Asia Pacific,Singapore,5,0
47.245.86.230,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.245.187,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.40.255,2086,0,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.250.239,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.199.70,2083,0,TRUE,SIN,Asia Pacific,Singapore,5,0
8.222.213.221,2083,2083,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.199.220,2082,2082,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.240.160,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.223.34,80,80,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.126.3,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.194.170,8880,0,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.221.90,8080,0,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.122.96,2082,2082,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.206.53,8080,0,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.141.174,443,443,TRUE,SIN,Asia Pacific,Singapore,5,0
8.222.193.65,2053,2053,TRUE,SIN,Asia Pacific,Singapore,5,0
47.245.115.6,2095,2095,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.199.220,2095,2095,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.140.229,2053,0,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.72.50,2083,2083,TRUE,SIN,Asia Pacific,Singapore,5,0
8.222.236.229,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.222.98,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.102.252,2083,2083,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.40.255,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.221.109,2096,0,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.141.174,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.106.15,2082,2082,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.221.90,80,80,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.221.90,2087,2087,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.42.72,2052,0,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.107.199,2086,2086,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.219.34,2095,2095,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.142.191,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.167.65,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,0
8.219.84.227,80,0,FALSE,SIN,Asia Pacific,Singapore,5,0
8.222.211.16,2087,2087,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.250.239,2096,2096,TRUE,SIN,Asia Pacific,Singapore,5,0
8.219.145.245,8880,8880,FALSE,SIN,Asia Pacific,Singapore,6,0
8.219.60.68,2086,2086,FALSE,SIN,Asia Pacific,Singapore,6,0
8.219.42.72,2096,2096,TRUE,SIN,Asia Pacific,Singapore,6,0
8.219.13.143,8880,8880,FALSE,SIN,Asia Pacific,Singapore,6,0
8.219.213.112,2052,2052,FALSE,SIN,Asia Pacific,Singapore,6,0
8.222.208.83,8080,8080,FALSE,SIN,Asia Pacific,Singapore,6,0
8.219.66.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,6,0
149.129.63.121,8080,0,FALSE,SIN,Asia Pacific,Singapore,6,0
8.219.67.133,2086,2086,FALSE,SIN,Asia Pacific,Singapore,7,0
47.245.114.163,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,0
8.222.138.164,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,0
8.219.198.139,2052,2052,FALSE,SIN,Asia Pacific,Singapore,7,0
8.219.142.229,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,0
8.219.141.174,8443,8443,TRUE,SIN,Asia Pacific,Singapore,7,0
8.219.4.122,443,443,TRUE,SIN,Asia Pacific,Singapore,7,0
8.219.106.15,80,0,FALSE,SIN,Asia Pacific,Singapore,8,0
8.219.111.175,80,80,FALSE,SIN,Asia Pacific,Singapore,8,0
8.219.103.65,2082,2082,FALSE,SIN,Asia Pacific,Singapore,8,0
8.219.84.102,8880,0,FALSE,SIN,Asia Pacific,Singapore,8,0
8.219.241.189,2052,2052,FALSE,SIN,Asia Pacific,Singapore,8,0
8.222.212.172,2053,0,TRUE,SIN,Asia Pacific,Singapore,8,0
8.219.193.97,2052,0,FALSE,SIN,Asia Pacific,Singapore,8,0
8.219.67.133,2052,2052,FALSE,SIN,Asia Pacific,Singapore,8,0
8.222.236.229,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,0
8.219.98.13,80,80,FALSE,SIN,Asia Pacific,Singapore,9,0
8.222.199.55,2087,0,TRUE,SIN,Asia Pacific,Singapore,9,0
8.219.167.65,2052,2052,FALSE,SIN,Asia Pacific,Singapore,9,0
8.219.66.156,2052,2052,FALSE,SIN,Asia Pacific,Singapore,9,0
8.222.208.38,80,0,FALSE,SIN,Asia Pacific,Singapore,9,0
8.219.241.189,2095,2095,FALSE,SIN,Asia Pacific,Singapore,9,0
8.222.199.55,8080,0,FALSE,SIN,Asia Pacific,Singapore,9,0
8.222.222.64,80,80,FALSE,SIN,Asia Pacific,Singapore,9,0
8.219.196.24,2082,2082,FALSE,SIN,Asia Pacific,Singapore,10,0
8.219.104.242,2052,2052,FALSE,SIN,Asia Pacific,Singapore,10,0
8.222.187.4,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,0
8.219.73.21,8880,8880,FALSE,SIN,Asia Pacific,Singapore,10,0
8.219.140.229,2095,2095,FALSE,SIN,Asia Pacific,Singapore,10,0
8.219.103.126,2095,0,FALSE,SIN,Asia Pacific,Singapore,10,0
8.219.40.255,80,80,FALSE,SIN,Asia Pacific,Singapore,10,0
8.222.253.235,8080,8080,FALSE,SIN,Asia Pacific,Singapore,11,0
8.219.122.55,8880,8880,FALSE,SIN,Asia Pacific,Singapore,11,0
8.219.193.202,2095,2095,FALSE,SIN,Asia Pacific,Singapore,11,0
47.236.116.26,8080,0,FALSE,SIN,Asia Pacific,Singapore,11,0
47.236.87.206,2082,0,FALSE,SIN,Asia Pacific,Singapore,11,0
8.219.103.57,80,80,FALSE,SIN,Asia Pacific,Singapore,11,0
8.219.193.202,8880,8880,FALSE,SIN,Asia Pacific,Singapore,12,0
8.222.209.223,8880,0,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.106.156,8080,8080,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.0.162,2096,2096,TRUE,SIN,Asia Pacific,Singapore,12,0
8.219.228.186,2082,2082,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.126.240,80,80,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.137.50,80,0,FALSE,SIN,Asia Pacific,Singapore,12,0
47.241.173.60,80,0,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.159.232,80,80,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.228.186,8880,8880,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.151.193,2095,2095,FALSE,SIN,Asia Pacific,Singapore,12,0
8.219.152.195,8080,8080,FALSE,SIN,Asia Pacific,Singapore,13,0
8.219.40.255,80,80,FALSE,SIN,Asia Pacific,Singapore,13,0
8.219.67.133,8880,8880,FALSE,SIN,Asia Pacific,Singapore,14,0
8.219.251.81,8880,8880,FALSE,SIN,Asia Pacific,Singapore,14,0
8.219.222.98,2095,2095,FALSE,SIN,Asia Pacific,Singapore,14,0
8.219.215.214,2052,2052,FALSE,SIN,Asia Pacific,Singapore,14,0
8.219.101.72,2095,2095,FALSE,SIN,Asia Pacific,Singapore,14,0
8.219.158.127,8080,0,FALSE,SIN,Asia Pacific,Singapore,14,0
8.219.107.199,2095,2095,FALSE,SIN,Asia Pacific,Singapore,15,0
47.245.86.230,2082,2082,FALSE,SIN,Asia Pacific,Singapore,15,0
8.219.193.22,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,0
8.219.61.52,2087,2087,TRUE,SIN,Asia Pacific,Singapore,15,0
8.219.67.133,2082,2082,FALSE,SIN,Asia Pacific,Singapore,15,0
8.219.170.223,8880,8880,FALSE,SIN,Asia Pacific,Singapore,16,0
8.219.0.162,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,0
8.219.179.34,2086,2086,FALSE,SIN,Asia Pacific,Singapore,16,0
8.222.211.16,2086,2086,FALSE,SIN,Asia Pacific,Singapore,16,0
8.222.210.182,8080,8080,FALSE,SIN,Asia Pacific,Singapore,16,0
8.219.194.170,2082,2082,FALSE,SIN,Asia Pacific,Singapore,16,0
47.245.86.230,2052,2052,FALSE,SIN,Asia Pacific,Singapore,16,0
47.245.107.174,2095,0,FALSE,SIN,Asia Pacific,Singapore,17,0
8.219.73.21,2052,2052,FALSE,SIN,Asia Pacific,Singapore,17,0
8.222.224.17,8443,8443,TRUE,SIN,Asia Pacific,Singapore,17,0
8.219.250.239,2082,2082,FALSE,SIN,Asia Pacific,Singapore,17,0
8.219.137.50,2086,2086,FALSE,SIN,Asia Pacific,Singapore,17,0
8.219.0.162,8080,8080,FALSE,SIN,Asia Pacific,Singapore,17,0
47.245.115.6,8080,8080,FALSE,SIN,Asia Pacific,Singapore,18,0
8.219.3.53,8080,8080,FALSE,SIN,Asia Pacific,Singapore,18,0
8.219.13.143,80,80,FALSE,SIN,Asia Pacific,Singapore,18,0
8.219.103.57,8880,8880,FALSE,SIN,Asia Pacific,Singapore,18,0
8.219.67.133,2083,2083,TRUE,SIN,Asia Pacific,Singapore,18,0
8.219.222.98,80,80,FALSE,SIN,Asia Pacific,Singapore,18,0
8.222.252.150,2096,0,TRUE,SIN,Asia Pacific,Singapore,18,0
8.222.249.98,8080,0,FALSE,SIN,Asia Pacific,Singapore,19,0
8.219.66.156,8443,0,TRUE,SIN,Asia Pacific,Singapore,19,0
8.219.215.214,80,80,FALSE,SIN,Asia Pacific,Singapore,19,0
8.219.72.51,2083,2083,TRUE,SIN,Asia Pacific,Singapore,19,0
8.219.107.199,8880,8880,FALSE,SIN,Asia Pacific,Singapore,19,0
8.222.144.117,2052,2052,FALSE,SIN,Asia Pacific,Singapore,20,0
8.222.144.117,80,80,FALSE,SIN,Asia Pacific,Singapore,20,0
8.222.164.209,2052,2052,FALSE,SIN,Asia Pacific,Singapore,20,0
8.219.110.248,80,0,FALSE,SIN,Asia Pacific,Singapore,20,0
8.222.209.223,8080,8080,FALSE,SIN,Asia Pacific,Singapore,20,0
8.222.140.87,8880,8880,FALSE,SIN,Asia Pacific,Singapore,21,0
8.219.140.229,2083,2083,TRUE,SIN,Asia Pacific,Singapore,21,0
8.219.142.229,2082,2082,FALSE,SIN,Asia Pacific,Singapore,21,0
47.236.11.84,2082,0,FALSE,SIN,Asia Pacific,Singapore,21,0
8.219.0.162,2082,2082,FALSE,SIN,Asia Pacific,Singapore,22,0
8.222.202.163,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.6.157,2087,2087,TRUE,SIN,Asia Pacific,Singapore,23,0
8.219.60.54,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.255.169,443,443,TRUE,CDG,Europe,Paris,24,0
